,name,time,tweet,Source,Likes,RTs,Localization
1891,Fabiano Dias,2022-11-10 16:11:09+00:00,@pocasiideia @choquei Ciro tinha razão. Ele é um encantador de serpentes. https://t.co/eJuiF7Io6r,Twitter Web App,3,0,
1892,José Ilton P.Santana,2022-11-10 16:11:08+00:00,"@DoraKramer O bolsonarismo engoliu a direita e Leite ,tebet ,Ciro ,zema as chances é mínima sem apoio do Bolsonarismo",Twitter for Android,0,0,
1893,Reverendo Sincero,2022-11-10 16:10:47+00:00,"@CamilaValria8 @gleisi Nunca fui petista, minha intenção de voto era Ciro, mas pra ajudar a tirar um miliciano, votei no Lula.",Twitter for Android,0,0,
1894,ellzager 🔰,2022-11-10 16:09:47+00:00,"@Alberto41240856 @BunazarMB JB sumiu e assumiu que não gosta de trabalhar. Se escondeu,abandonou o gov nas mãos de… https://t.co/MAYje5MEEo",Twitter for Android,0,0,
1895,Ladislau Ruy Barbosa,2022-11-10 16:09:46+00:00,"@Lucasnicooo @esse_trem_ae @lord_of_the_tt @HCesconeto @felipeneto Foi em Sobral, porque os irmãos do Ciro trabalha… https://t.co/YXAJYdHdJC",Twitter for Android,0,0,
1896,Teus,2022-11-10 16:08:17+00:00,"@HCesconeto @RafaelCMS15 @DiasSamael @felipeneto Ciro: Lula nunca ganhou uma eleição em primeiro turno, nem no auge… https://t.co/X0zKRb2kZL",Twitter for Android,0,0,"Franca, Brasil"
1897,Alex Gomes,2022-11-10 16:07:50+00:00,@RRFaillace @PauloUberaba @DoraKramer @Luisa_SPM Problemas regionais o que cara pálida. Ciro Gomes foi o articulado… https://t.co/YT0G60axmC,Twitter for Android,3,0,
1898,Mumu 7️⃣,2022-11-10 16:07:48+00:00,king ciro vendo isso: https://t.co/4qFhPtmaFD https://t.co/9eisay7WlY,Twitter for Android,0,0,
1899,Henrique B. S. V.,2022-11-10 16:06:44+00:00,@XandyDed @Bart79Jorge @renanmirandaluc @UOLNoticias Kkkkkkk você é muito gado msm! Só pq Ciro apoiou eu sou obriga… https://t.co/0CSENUPlsy,Twitter Web App,0,0,
1900,Xandy Ded,2022-11-10 16:05:13+00:00,"@HenriqueBSV1 @Bart79Jorge @renanmirandaluc @UOLNoticias Votou no Lula então?
Porque até o Ciro apoiou a posição do… https://t.co/K0RndMlIBe",Twitter for Android,0,0,
1901,Rafael,2022-11-10 16:03:47+00:00,"@teusfoliveira @HCesconeto @DiasSamael @felipeneto Uma coisa está atrelada a outra. Vc pode achar que ele roubou, v… https://t.co/e8X0BdSCqw",Twitter Web App,0,0,
1902,Lidia Fernandes,2022-11-10 16:02:49+00:00,"@Celle_a_Celle Posso está errada, mais não confio em Fábio Farias assim como Ciro Nogueira são políticos de carteir… https://t.co/jTGpyjK0GT",Twitter for Android,1,0,
1903,Luiz Gleides,2022-11-10 16:02:36+00:00,@gleisi Vdd igual o Ciro falou Bolsonaro e um frouxo deixou o careca joga nas quatros linhas e deixou acontecer essa tragédia pro Brasil,Twitter for iPhone,0,0,
1904,Israel Unter🚩🏴✊🏻🇧🇷🌹,2022-11-10 16:02:36+00:00,"@andregoth @anitablian Verdade, lamentável demais. Me lembro que o Ciro Gomes foi o único dos candidatos a denuncia… https://t.co/hhMhd044OA",Twitter for Android,1,0,"Fortaleza, Brasil"
1905,Negro Mengão,2022-11-10 16:02:16+00:00,@khalil_infamous @CanaldoNegaoo lula tem muito estudo. um verdadeiro phd na arte de saquear o Brasil. aí vem um '''… https://t.co/Axev4dy3lJ,Twitter Web App,8,0,Vila Aliança
1906,Henrique B. S. V.,2022-11-10 16:01:44+00:00,"@XandyDed @Bart79Jorge @renanmirandaluc @UOLNoticias Infelizmente o Ciro não ganhou, ficou no 1 turno esse sim vote… https://t.co/ls2QEtyGbt",Twitter Web App,0,0,
1907,Pexuaaal,2022-11-10 16:01:17+00:00,"Eu daria meu voto no Bolsonaro se o oponente dele fosse qualquer uma dessas pessoas:
- Ciro Gomes
- QUALQUER candidato do PCO",Twitter for iPhone,0,0,
1908,Anders Gomers,2022-11-10 16:00:58+00:00,"@RodrigoM0R3iRA @AlexandreAugu17 @LulaOficial Na verdade apenas o Bozo e seus aliados são chamados de fascistas, po… https://t.co/Q5JG0sKLXK",Twitter for Android,17,0,
1909,🇧🇷🫡🇧🇷GeFeSilely🇧🇷🫡🇧🇷,2022-11-10 16:00:45+00:00,@LulaOficial Não sei qual ator e melhor esse lixo ou o Ciro Gomes.,Twitter for iPhone,0,0,"Rio Verde, Colombo"
1910,Fernanda Losco,2022-11-10 16:00:33+00:00,"@fabiofaria @ValriaC37501016 Prefiro que mantenha distância,assim como Ciro Nogueira.",Twitter for Android,21,0,"São João da Barra, Brasil"
1911,Deisanti,2022-11-10 16:00:11+00:00,"@clznsd @joel_fi Ninguém do PL foi condenado no mensalão e nem na Lava jato...só  o Valdemar da Costa Neto, Bispo R… https://t.co/hvnumJrMwf",Twitter for Android,0,0,İtália
1912,Pirata Buggy,2022-11-10 15:59:38+00:00,"@Tatiane99790318 Se....
Já é o começo da sentença de fracassado. Diz aí como Ciro iria furar o teto de gasto sem ne… https://t.co/TIiYEzBqHK",Twitter for Android,0,0,
1913,gasx_4,2022-11-10 15:59:37+00:00,@XadaiHenrique @helowix1 @choquei vc votou no ciro?,Twitter for iPhone,0,0,
1914,Marcello Azevedo 🇨🇳🇷🇺🇨🇺🇧🇷,2022-11-10 15:59:07+00:00,"@ismattca Ué, já sabe que seu ídolo Ciro Paris Gomes também não chega no segundo turno daqui a 4 anos ?",Twitter for Android,2,0,"Rio de Janeiro, Brasil"
1915,Rafael,2022-11-10 15:58:44+00:00,"@ruivo_ruivo_ @ReginoRikelmy @Pacdns @HCesconeto @felipeneto Aliás, ela q tanto gosta de bradar q Lula e o PT nem d… https://t.co/InwtM1wy9N",Twitter Web App,0,0,
1916,Sílvio Nascimento,2022-11-10 15:58:27+00:00,"@AnaVRinnn @MCMXCIX20 @RhafikS @SofiaManzanoPCB Isso está muito bem dito, como diria Cândido.  Só o Ciro ser de esq… https://t.co/YAFOZQIWQj",Twitter for Android,0,0,Fortaleza
1917,Gustavo Sampietro,2022-11-10 15:58:18+00:00,"@Lorransdesigner @JuniorRamosMBL Meu amigo, eleição tem dois turnos... primeiro turno votei no @fdavilaoficial , se… https://t.co/wxPsBe5t7n",Twitter for Android,0,0,
1918,Ed Duhau,2022-11-10 15:58:06+00:00,@HCesconeto @felipeneto Mano. Não foi o @felipeneto que sabotou a campanha do Ciro. Foi ele próprio com sua vaidade… https://t.co/LrE7OAMvPq,Twitter for iPhone,0,0,
1919,Henrique B. S. V.,2022-11-10 15:57:40+00:00,"@XandyDed @Bart79Jorge @renanmirandaluc @UOLNoticias Nem com a pec do tal ""orçamento secreto"" mas entre ele o lula… https://t.co/ifOZ4MYMkE",Twitter Web App,0,0,
1920,Rafael,2022-11-10 15:56:26+00:00,@ruivo_ruivo_ @ReginoRikelmy @Pacdns @HCesconeto @felipeneto Ciro cansou de fazer comparações nefastas entre Lula e… https://t.co/KggYmpwSlV,Twitter Web App,0,0,
1921,Manolo l 🇧🇷,2022-11-10 15:56:17+00:00,"@o_antagonista Só os. Não ""bolsonaristas"" acredita que não houve fraudes... Se liga! Vcs acham que o Ciro não está… https://t.co/rX5RYyetJQ",Twitter for Android,0,0,"São Paulo, Brasil"
1922,Raxar,2022-11-10 15:55:54+00:00,@casottor @rodriguezcharts @draculolIy vou de ciro so por causa dessa imagem,Twitter for Android,0,0,"Rio de Janeiro, Brasil"
1923,Cibelli Fogliato,2022-11-10 15:54:44+00:00,"@advppmb E quem falou no Lula? Eu inclusive votei no Ciro em 18
O Ciro já é um cara de personalidade e comportament… https://t.co/3efwck7Q1Y",Twitter for Android,1,0,
1924,MATT,2022-11-10 15:54:00+00:00,"Acho que ele sentiu o meu Twitter Blue 😂 

E olha que eu sempre tive ele silenciado e quase nunca respondi esse tro… https://t.co/Cf7F1c9N1y",Twitter for iPhone,196,11,"Tampa, FL"
1925,Henrique B. S. V.,2022-11-10 15:53:38+00:00,"@XandyDed @Bart79Jorge @renanmirandaluc @UOLNoticias E outra não sou gado do atual presidente, votei nele e defendi… https://t.co/Dn9lKxZYEs",Twitter Web App,0,0,
1926,Italo,2022-11-10 15:53:14+00:00,@Aengenhosa Ciro quem? Hahahahaha nem aqui no Ceará tem mais gente dando bola pra esse daí kkkkkk,Twitter for iPhone,1,0,"Fortaleza, Brasil"
1927,"Eärendil, the Mariner",2022-11-10 15:52:25+00:00,"@Lucasnicooo @HCesconeto @felipeneto onde que eu falei isso, seu doido? kkkkkkkk comparar ciro a bolsonaro é a mesm… https://t.co/65dssWKJGk",Twitter Web App,0,0,Ekkaia
1928,RRenato Faillace 🇺🇾,2022-11-10 15:51:53+00:00,@PauloUberaba @DoraKramer @Luisa_SPM Isso fez com que Ciro ficasse em terceiro lugar no próprio estado? Entendo que… https://t.co/SUj9l9cshx,Twitter Web App,1,0,"Porto Alegre, Brasil"
1929,"Eärendil, the Mariner",2022-11-10 15:50:43+00:00,@Lucasnicooo @LadislauTopera @esse_trem_ae @HCesconeto @felipeneto sera que nao é pq o ceara tem uma das melhores p… https://t.co/NdVWFyIZeb,Twitter Web App,0,0,Ekkaia
1930,"Eärendil, the Mariner",2022-11-10 15:48:57+00:00,"@esse_trem_ae @Lucasnicooo @LadislauTopera @HCesconeto @felipeneto coleguinha, eu queria o ciro kkkkkkkk acho que e… https://t.co/zXkjinoA1r",Twitter Web App,0,0,Ekkaia
1931,Guilherme Mattos 🇧🇷,2022-11-10 15:47:23+00:00,"@fabiofaria Rapaz você já notou que você é um peso morto? Esse seu conformismo só mostra o quão covarde é, o Presid… https://t.co/liA4WqfNOf",Twitter for Android,0,0,Lençóis Paulista
1932,Ariadne Sabrina Costa,2022-11-10 15:47:11+00:00,@ItaloRuan Quinta colunismo desde sempre. Morriam de tesão pelo Ciro Gomes.,Twitter for Android,1,0,"Belo Horizonte, Brasil"
1933,Zero,2022-11-10 15:44:26+00:00,@reportersalles Valdemar da Costa Neto e Ciro Nogueira farão o mesmo,Twitter for Android,0,0,"Florianópolis, Brasil"
1934,Jô,2022-11-10 15:44:11+00:00,Minha prima teve uma filha e ela é a cara do Ciro Gomes juro,Twitter for Android,2,0,
1935,indigo is coming ♡⁷ 🐥🐱,2022-11-10 15:43:38+00:00,"@ismattca “Vale morrer?” (GOMES, Ciro. 2018)",Twitter for iPhone,0,0,
1936,Maria,2022-11-10 15:43:18+00:00,@BeloApo Sobral: berço político de Ciro Gomes,Twitter for iPhone,1,0,"Fortaleza, Brasil"
1937,MC Murilove olhar de QR code,2022-11-10 15:43:06+00:00,@maisfelipe_ Faz toda diferença se o careca que convoca é o alckimin ou Ciro né.,Twitter for Android,0,0,
1938,Generson Eduardo,2022-11-10 15:41:34+00:00,"@cirogomes Ciro, daqui para frente o Brasil ñ será o da barbárie. O senhor não precisa se passar como extrema direi… https://t.co/6En33LeST8",Twitter Web App,0,0,
1939,Rafael,2022-11-10 15:39:48+00:00,"@joaorrios79 @DiasSamael @HCesconeto @felipeneto Não, Ciro sugeriu ligação suspeita entre Lula e a PreventSenior. S… https://t.co/qhj7U2ogFV",Twitter Web App,0,0,
1940,LuPtistta,2022-11-10 15:39:18+00:00,@kabokiko @fabiofaria @ciro_nogueira Tá escondido em baixo da cama com medo do xandao,Twitter for Android,4,0,
1941,Cacá Leão,2022-11-10 15:39:09+00:00,"Um diálogo sobre o futuro. Este foi o tom do encontro com meu amigo Ciro Nogueira, ministro chefe da Casa Civil, do… https://t.co/ilJtUXUrqH",Twitter for iPhone,4,0,"Salvador, Brasil"
1942,Fragoso Econômico,2022-11-10 15:38:16+00:00,@innyBoop @JeffersonLameze @realpfigueiredo Quem é Ciro? 🤣🤣🤣🤣🤣 Respeita o cérebro das pessoas meu amigo,Twitter for Android,0,0,
1943,João Rios 1️⃣2️⃣🌹🚜,2022-11-10 15:37:59+00:00,"@RafaelCMS15 @DiasSamael @HCesconeto @felipeneto Ciro não atrelou e tbm não o acusou, Ciro fez uma observação e é u… https://t.co/g6aH4yjWlV",Twitter for iPhone,0,0,Curitiba/PR
1944,Júnior Medicina,2022-11-10 15:37:55+00:00,"@RaphaFigueredo Mentira. A falta de politica de longo prazo vem do governo que vc apoiou!!

400 bi dividas na eleic… https://t.co/TzyBwuXZhM",Twitter Web App,0,0,
1945,vick 🌟♥️,2022-11-10 15:37:27+00:00,@jeffex_ @rizia_cerqueira Conseguiram juntar em uma imagem: a tebet e o Ciro,Twitter for Android,0,0,Brazil
1946,brunin,2022-11-10 15:36:54+00:00,"🚨ANUNCIO 

Foi anunciado hj para os patriotas que a votação foi fraudada e o aconteceu oq eles não esperavam o Ciro virou",Twitter for Android,13,2,Porto Alegre
1947,Rafael,2022-11-10 15:36:38+00:00,"@HCesconeto @teusfoliveira @DiasSamael @felipeneto Até porque não foi essa a afirmação de Ciro mencionada.
Chamam i… https://t.co/LSkuuJ0st4",Twitter Web App,0,0,
1948,𝑯𝒐𝒏𝒆𝒚 🔥,2022-11-10 15:36:35+00:00,@viviansenaster @canalviva Ciro Fazendeiro Version 😹,Twitter for iPhone,1,0,Nárnia
1949,ᅟᅟᅟ𒀭⩔𝐢𝐧𝐢́𝐜𝐢𝐮𝐬 𝐇𝐲𝐮𝐮𝐠𝐚 noivo do Ely ✾,2022-11-10 15:36:28+00:00,@warnbaku muito almas gêmeas tobio ficou pelo tweet do ciro,Twitter for Android,0,0,parody
1950,Lula Presidente ⭐️ 13,2022-11-10 15:35:47+00:00,"@advppmb Tenho raiva do Ciro nao, quando ele aparece eu ate gosto dele.",Twitter for iPhone,0,0,Rio de Janeiro
1951,V. Augusto,2022-11-10 15:34:18+00:00,"@AndreJanonesAdv Já dizia o velho Ciro ""encantador de serpente"" vai chorando para acostumar, pq pelos ministros que… https://t.co/NC9kpdcAK6",Twitter for Android,0,0,
1952,Rafael,2022-11-10 15:33:53+00:00,"@joaorrios79 @DiasSamael @HCesconeto @felipeneto -Ele usou o termo conspirou, o q é pior. 
A sua defesa de q ele nã… https://t.co/5baWUDrjoX",Twitter Web App,0,0,
1953,Hugo Braga 🔌💡 🇧🇷,2022-11-10 15:32:58+00:00,@CentralEleicoes Ciro avisou.,Twitter for Android,0,0,Brasília
1954,Henrique B. S. V.,2022-11-10 15:32:38+00:00,"@_LeoSCCP @xelamendes @ntsh1992 @marceloprr1 @UOLNoticias Ciro era para ter ganho, a tal ""polarização"" fez isso oco… https://t.co/rbFHLLzNuZ",Twitter Web App,1,0,
1955,Gus,2022-11-10 15:31:50+00:00,N sei explicar mas esse cachorro parece o ciro gomes https://t.co/37rExtZNwq,Twitter for iPhone,6,0,
1956,Demétrio Fim,2022-11-10 15:31:42+00:00,"@Brunofratoni @Rconstantino Mas o Constantino criticou a indicação do Nunes Marques no STF, você simplesmente está… https://t.co/sI8V7A7WOZ",Twitter Web App,0,0,
1957,PinguGasosa🌿🎨🦎,2022-11-10 15:30:41+00:00,"@Nescau_09 @Ciro_Barboza_ @cinaszin Ciro trabalha com o duolingo e com essa escova ai, ele quer fazer todo mundo usar os dois",Twitter for Android,3,0,
1958,Valak 🎃🌟,2022-11-10 15:30:34+00:00,o bebê Ciro Gomes https://t.co/pKSvTAhsBV,Twitter for iPhone,1,0,"Wisteria Lane, Fairview"
1959,Rafael,2022-11-10 15:30:24+00:00,@DiasSamael @HCesconeto @felipeneto Os comentários da Carol e do Junior apenas reforçam o quão nefasto Ciro foi nes… https://t.co/WdZHz9bm4G,Twitter Web App,0,0,
1960,Rodrigo Marinho Silveira,2022-11-10 15:30:02+00:00,"@senadorhumberto Meu ovo , quando ele assaltou o país com o petrólão ele não lembrou dos pobres ???

*Encantador de… https://t.co/WVs8Da5qjk",Twitter for Android,1,0,"Guarapari, Brasil"
1961,Teus,2022-11-10 15:28:53+00:00,"@RafaelCMS15 @HCesconeto @DiasSamael @felipeneto Qual, parceiro? Não têm argumentos nas suas falas, assim como não… https://t.co/dAG93UmD2d",Twitter for Android,0,0,"Franca, Brasil"
1962,silvestre@alves,2022-11-10 15:28:47+00:00,"@LulaOficial Olha os caminhões pipas voltando ai! (Família do Ciro Gomes) é a velha política, toma,lá dá cá ..
...",Twitter for Android,0,0,
1963,Teus,2022-11-10 15:27:53+00:00,"@RafaelCMS15 @HCesconeto @DiasSamael @felipeneto Esqueci do ""ladrãozinho"", mas como sua opinião sobre mim e sobre m… https://t.co/Okm28XxYKh",Twitter for Android,0,0,"Franca, Brasil"
1964,Hielbert Ferreira - Advocacia,2022-11-10 15:27:10+00:00,"Olha o tic taca da bomba explodindo depois da eleição @ciro_nogueira, vocês, a trupe do Bolsonaro, tentaram enganar… https://t.co/XUL0KrRnQd",Twitter for iPhone,1,0,"Teresina, Brasil"
1965,Rafael,2022-11-10 15:26:10+00:00,"@arjuniorsantos @fioletovakoshka @DiasSamael @HCesconeto @felipeneto Aprendeu a cagar pelos dedos assim com Ciro, f… https://t.co/edyqvUPNrV",Twitter Web App,0,0,
1966,Kiko Azevedo 🇧🇷 🚩 #Antifascista Rancho Queimado,2022-11-10 15:26:05+00:00,"@Gera_PT13 @fabiofaria Por falar em tic tac, KD o @ciro_nogueira ?",Twitter Web App,46,3,Natal - RN / Brasil
1967,N Marés 🌹,2022-11-10 15:25:57+00:00,"@AnaVRinnn @GiiHss7 Acho que não. No caso eu iria só escrever uns ""Ciro avisou"" lá nas postagens de certo influenci… https://t.co/znMRcDbjgQ",Twitter Web App,2,0,
1968,Júnior Medicina,2022-11-10 15:24:26+00:00,@RaphaFigueredo Melhor chamar o Ciro!! https://t.co/5ED4isJRor,Twitter Web App,0,0,
1969,Ciro matrix,2022-11-10 15:24:17+00:00,@LeonelBrizola2 @venlafaxina150 faz barulho e alerta os animais contra atropelamentos.,Twitter Web App,1,0,
1970,RRenato Faillace 🇺🇾,2022-11-10 15:23:44+00:00,"@PauloUberaba @DoraKramer @Luisa_SPM Uhum. De qualquer forma, curioso é que Ciro está autorizado a usar esse tom de… https://t.co/zjwh3Zr6n7",Twitter Web App,4,0,"Porto Alegre, Brasil"
1971,@driano🚩,2022-11-10 15:22:59+00:00,Será que o Ciro fez igual o Belchior? Deixou o carro no estacionamento do aeroporto e sumiu.,Twitter for Android,47,7,
1972,luizin,2022-11-10 15:21:45+00:00,@CompuxD O picollo é ciro gomes pra caralho,Twitter Web App,0,0,
1973,Nikolas Pistola,2022-11-10 15:21:31+00:00,"@sarapelegrini Pra mim ele faz parte da pior equipe do governo, fizeram um péssimo trabalho e assim como o Ciro sem… https://t.co/OqruAoidht",Twitter for iPhone,2,0,"Florida, USA"
1974,reflexões de uma cafeteira,2022-11-10 15:21:10+00:00,Gostei que o Lula no discurso de hoje incorporou mtas propostas das quais o Ciro e a esquerda mais desenvolvimentis… https://t.co/IbINDYWNa1,Twitter Web App,5,0,edifício aquarius / Patos 
1975,Bruxinha boa ou má! Escolha!😏,2022-11-10 15:20:50+00:00,"@brittojr Como Ciro disse, sabiamente: Loola é encantador de serpente! 😄",Twitter for Android,68,2,"SãoPaulo,SP/Brazil"
1976,Artur sampaio,2022-11-10 15:20:25+00:00,@KimKataguiri Todo mundo sabe que você é um canalha que só pregou voto útil pra tentar se alçar como figura catalis… https://t.co/w7NSKsvghm,Twitter for iPhone,0,0,Rio de janeiro
1977,edson D. C. Panta ♍🚬🍺 🏳️‍🌈🇧🇷,2022-11-10 15:20:12+00:00,"@LulaOficial O Ciro te falou da sacanagem lá atrás. Lembra?

Não foi feito nada!!!!",Twitter for Android,0,0, SAO PAULO selva de concreto🏢
1978,Victor,2022-11-10 15:19:29+00:00,"Quando Ciro Gomes faz qualquer ""criticazinha"" ele manda soltar os cachorros kkkk https://t.co/zSeAMryYMz",Twitter for Android,1,0,
1979,Li,2022-11-10 15:19:00+00:00,@vivi_loulima @Flaviana140676 @ElaineApdaSilv2 @AndreHenning @adrilu33 E quem salvaria?! Ciro Gomes?  Felipe d’Avil… https://t.co/4GPUQ8ZZYI,Twitter Web App,0,0,São Paulo
1980,Inny,2022-11-10 15:19:00+00:00,@JeffersonLameze @realpfigueiredo Eu sempre desconfiei que em 2018 teve fraude e o Bolsonaro  não foi eleito nem pr… https://t.co/X7Q8xsGdov,Twitter for iPhone,16,0,
1981,Wesley Fonseca OFICIAL,2022-11-10 15:18:53+00:00,"@_Zamiliano Kkkkkkkkkkkkkkkkkkkkkkkkkkkkkk o país do ""pelo menos"" quando tinha Ciro de opção. Fazer o q né, no país… https://t.co/BWiwnOSUf6",Twitter for Android,1,0,"Fortaleza, Brasil"
1982,Bruno Reis,2022-11-10 15:18:19+00:00,"@DoraKramer E o choro? Eles são iguais,Ciro avisou!",Twitter for Android,7,0,São Paulo
1983,Samy Ferreira Echeverria,2022-11-10 15:18:07+00:00,@AndreJanonesAdv @DefesaGovBr @ciro_nogueira até quando a câmara vai aceitar este ser abjeto falando merda sem cons… https://t.co/lfGKhBaR2F,Twitter for Android,0,0,"Los Angeles, CA"
1984,Ciro Barboza,2022-11-10 15:18:02+00:00,@Nescau_09 @cinaszin seus dentes irão te agradecer :),Twitter for Android,2,0,"BM, RJ"
1985,Bruno Reis,2022-11-10 15:17:56+00:00,"Lula está de memória curta,quando fala que nunca viu uma máquina de destruir reputação e fakes,eu conto ou vocês co… https://t.co/Pfw65n8rYG",Twitter for Android,2,0,São Paulo
1986,marina,2022-11-10 15:17:43+00:00,"Assistam o discurso dele hoje - com os dois pés atrás, claro - e vejam como a luta do Ciro não foi em vão.",Twitter Web App,82,2,"São Paulo, Brasil"
1987,Ciro Barboza,2022-11-10 15:17:33+00:00,@Nescau_09 @cinaszin comigo é assim!!! eu mato a cobra e mostro pro paulo,Twitter for Android,3,0,"BM, RJ"
1988,Rafael,2022-11-10 15:17:25+00:00,"@HCesconeto @felipeneto Ciro mentiu,

""Hoje, no https://t.co/EzEj3xz3Ii",Twitter Web App,2,0,
1989,Ela Novais,2022-11-10 15:17:24+00:00,@PhatriciaCristi @renatacreal @BrunaSchneide Ah mais isso existe dos 2 lados. Uma médica quebrou um contrato comigo… https://t.co/7yWDEMZHuv,Twitter for Android,0,0,
1990,Rafael,2022-11-10 15:16:42+00:00,"@HCesconeto @felipeneto Afinal, Ciro prevaricou?? Se sim, isso não seria um crime??? Ele gosta de dizer que esteve… https://t.co/DHpdUzBEeM",Twitter Web App,4,0,
1991,Nescau_09 🌿🎨,2022-11-10 15:16:11+00:00,@Ciro_Barboza_ @cinaszin ciro fui pesquisar e nao parece macia mas eu vou confiae na sua call algum dia vou comprwr ela,Twitter for iPhone,2,0,Ordo Realitas
1992,Lucas nico,2022-11-10 15:15:56+00:00,@LadislauTopera @esse_trem_ae @lord_of_the_tt @HCesconeto @felipeneto KKKKKKKKKK O maior aumento de % de Lula no 2º… https://t.co/bILHSJAIW3,Twitter for iPhone,2,0,Brasil
1993,🏳️‍🌈🌌 𝕷𝖎𝖝 𝕰𝖑𝖌𝖔𝖗𝖙 🌌🏳️‍🌈,2022-11-10 15:15:51+00:00,"@l03n27 Ce tá me zuando que tão fazendo isso??? KKKKKKKKKKKKKKKKKKKKKKKKKKKKKKK VTNC lembro quando forçaram q o Ciro era ""gostoso"" em 2018 ☠",Twitter for Android,1,0,na casa da tua irmã 
1994,Nescau_09 🌿🎨,2022-11-10 15:14:49+00:00,@Ciro_Barboza_ @cinaszin eita 😳 específico,Twitter for iPhone,1,0,Ordo Realitas
1995,RRenato Faillace 🇺🇾,2022-11-10 15:14:34+00:00,"@PauloUberaba @DoraKramer @Luisa_SPM Falou eleitor do Ciro, o humilde... aquele que vive dizendo ""eu sei como fazer… https://t.co/pp9TlC3Q2m",Twitter Web App,16,0,"Porto Alegre, Brasil"
1996,Rafael,2022-11-10 15:13:36+00:00,"@HCesconeto @felipeneto disputar diretamente com Bolsonaro não lhe seria vantajoso??? 
Por que pra cada nova alianç… https://t.co/vtZ48sNwTD",Twitter Web App,5,0,
1997,"Max, professor de futuros(as) engenheiros(as).",2022-11-10 15:13:19+00:00,Fico imaginando como seria o Ciro na presidência e só consigo imaginar os ministros pedindo auxílio a ele para as t… https://t.co/ylUJ7XWnnW,Twitter for Android,0,0,Natal/RN
1998,Bianca,2022-11-10 15:12:26+00:00,@AprovadosPf21 @andersongtorres @policiafederal @JusticaGovBR @SGPREleicoes @ADPFonline @FENAPEF @aluisiomendesma… https://t.co/OwLvbPRV69,Twitter Web App,0,0,
1999,Rafael,2022-11-10 15:12:26+00:00,@baidek_jr @PCFactsbr Acho que foi rombo de 240 bilhões  do bolsonaro  + 53 bilhões  de orçamento  secreto  fora os… https://t.co/9XThexe6iO,Twitter for iPhone,19,1,"Fortaleza, Brasil"
2000,Rafael,2022-11-10 15:12:20+00:00,"@HCesconeto @felipeneto Fica o desafio pra todos os Ciristas:
Se Ciro não mentiu, por que ele fez pesadas alegações… https://t.co/2ZCS2iKDlV",Twitter Web App,6,0,
2001,Bianca,2022-11-10 15:11:51+00:00,@AprovadosPf21 @andersongtorres @policiafederal @JusticaGovBR @SGPREleicoes @ADPFonline @FENAPEF @aluisiomendesma… https://t.co/jAOczGnRZE,Twitter Web App,0,0,
2002,Bianca,2022-11-10 15:11:31+00:00,@AprovadosPf21 @andersongtorres @policiafederal @JusticaGovBR @SGPREleicoes @ADPFonline @FENAPEF @aluisiomendesma… https://t.co/94eQ3jXzBJ,Twitter Web App,0,0,
2003,Ciro Barboza,2022-11-10 15:11:30+00:00,@Nescau_09 @cinaszin impossível ser mais macia que a escova de dentes oral-b 5 ações com carvão advanced!! estamos… https://t.co/OiUL3KCJvK,Twitter for Android,2,0,"BM, RJ"
2004,Bianca,2022-11-10 15:11:09+00:00,@AprovadosPf21 @andersongtorres @policiafederal @JusticaGovBR @SGPREleicoes @ADPFonline @FENAPEF @aluisiomendesma… https://t.co/1MoXNsiCC4,Twitter Web App,0,0,
2005,Bianca,2022-11-10 15:10:57+00:00,@AprovadosPf21 @andersongtorres @policiafederal @JusticaGovBR @SGPREleicoes @ADPFonline @FENAPEF @aluisiomendesma… https://t.co/2tgJyEtf8z,Twitter Web App,0,0,
2006,Bianca,2022-11-10 15:10:40+00:00,@AprovadosPf21 @andersongtorres @policiafederal @JusticaGovBR @SGPREleicoes @ADPFonline @FENAPEF @aluisiomendesma… https://t.co/jpdmbQ8vxb,Twitter Web App,0,0,
2007,Bianca,2022-11-10 15:10:32+00:00,@AprovadosPf21 @andersongtorres @policiafederal @JusticaGovBR @SGPREleicoes @ADPFonline @FENAPEF @aluisiomendesma… https://t.co/YTSlS6MF27,Twitter Web App,0,0,
2008,Bianca,2022-11-10 15:10:24+00:00,@AprovadosPf21 @andersongtorres @policiafederal @JusticaGovBR @SGPREleicoes @ADPFonline @FENAPEF @aluisiomendesma… https://t.co/xSIaKYpAjs,Twitter Web App,0,0,
2009,Alex Marques ☝️✌,2022-11-10 15:10:01+00:00,"@acnjunior Então vá nos 5 últimos posts do Ciro e veja os milhares de babacas, todos mesmo grupo, todos com atitudes similares.

;)",Twitter for Android,1,0,São Vicente-SP
2010,Bianca,2022-11-10 15:10:00+00:00,@AprovadosPf21 @andersongtorres @policiafederal @JusticaGovBR @SGPREleicoes @ADPFonline @FENAPEF @aluisiomendesma… https://t.co/vQMEpFHBQO,Twitter Web App,0,0,
2011,eme,2022-11-10 15:09:32+00:00,@Nanapupurin_ nana foi de ciro gomes,Twitter Web App,0,0,"Fortaleza, Brasil"
2012,Rê🌹,2022-11-10 15:09:25+00:00,"@umpoucofofinho @cirogomes Mas é claro, pela inteligência, e sobre a coragem de não se acovardar fazendo palanque p… https://t.co/e1rRzvENrC",Twitter for Android,0,0,
