,name,time,tweet,Source,Likes,RTs,Localization
387,Tua,2022-11-02 15:21:32+00:00,"Caco Barcellos é incrível, oq ele mostrou ontem foi só a ponta do iceberg da corrupção dessas eleições. Simone Tabe… https://t.co/PNm2L9idP5",Twitter for Android,5,0,
388,yan,2022-11-02 15:16:54+00:00,esse vídeo do porta dos fundos do tabet comendo o nabote vai ser o gay awakening de muita gente............. https://t.co/yjnbFwcTyx,Twitter for Android,1673,87,
389,Mari,2022-11-02 15:14:16+00:00,"Simone Tabet pode ser a candidata a presidente na próxima eleição pelo PT

Quando me falaram isso fiquei sem reação… https://t.co/8N0cvwbLSa",Twitter for Android,0,0,
390,Luis Fernando Rodrigues Lima,2022-11-02 15:13:50+00:00,@gazetadopovo Simone Tabet não ganhará nem pro café.,Twitter for Android,0,0,
391,gu 🏆🏆🏆,2022-11-02 15:01:24+00:00,"@Gianiini eu acho que ele vai, não vai ter Lula nem bolsonaro, se ele vier com um partido forte, com certeza ganha,… https://t.co/4xBbQvCRKR",Twitter for iPhone,0,0,Noruega
392,Renata Capucci,2022-11-02 14:54:46+00:00,"@antoniotabet Onde é, Tabet? Leblon?",Twitter for iPhone,40,0,"Rio de Janeiro, Brazil"
393,gatinho de esquerda 🤭🔥🚀,2022-11-02 14:52:44+00:00,"@UYScutiBR @emersonccc3 @louieponto E vejamos, não sou lá eleitora de coração do pt, tanto q eu queria q a Tabet ga… https://t.co/vdKcH5bIko",Twitter for Android,0,0,no corazón de'𝗺𝘆 𝗯𝗼𝘆𝘀7
394,Marcelo,2022-11-02 14:38:48+00:00,"@TerezaCorsetti1 @simonetebetbr Se ele fosse um nada, você e nem a Tabet não estariam tão preocupadas fazendo esse tipo de comentário!!",Twitter for Android,2,0,
395,Bruno Rolim 1⃣+2⃣ % 🌹,2022-11-02 14:36:21+00:00,@nando_eugenio @LynxNce @acetato_etila @ZacconeOrlando @cirogomes @LulaOficial Tabet e Ciro ganhariam bozo com uma… https://t.co/45S4x695FY,Twitter for iPad,1,0,"Porto Alegre, Brasil"
396,:: yams ::,2022-11-02 14:01:21+00:00,fico puta q tao idolatrando a tabet enquanto a diva da marina silva existe,Twitter Web App,3,2,
397,ؘ,2022-11-02 14:00:07+00:00,vocês sabem que a Simone tabet é responsável por chacinas de indígenas né? ou vcs já esqueceram disso pra lamber o cu dela?,Twitter for Android,2,0,lmj.kcc.lt.yg.pj.
398,Paulo Lotufo,2022-11-02 13:44:34+00:00,A vantagem de Lula no 1o turno foi de 6.187.159 e no 2o turnode 2.139.445 votos. A diferença de 4 milhões represent… https://t.co/UmOJT796Jl,Twitter Web App,135,25,"Sao Paulo, Brazil"
399,Wenceslau Neto,2022-11-02 13:41:54+00:00,"@moarajuliana O Tabet manda essa de rancor, mas me bloqueou tem uns 10 anos.",Twitter for Android,1,0,Brazil
400,Laura,2022-11-02 13:40:20+00:00,esse antonio tabet não me engana não,Twitter Web App,0,0,Viçosa
401,Débora Torriani,2022-11-02 13:29:36+00:00,@quasemarcio marina e tabet de maos dadas🤷‍♀️,Twitter Web App,0,0,"Ribeirão Preto, Brasil"
402,Gato Preto 🙈,2022-11-02 13:12:46+00:00,"Que essa aliança de Lula com Simone Tabet e Marina Silva de muito certo pro nosso país, vamos juntos 🤝🏾🇧🇷",Twitter for Android,1,0,"Rio de Janeiro, Brasil"
403,botelho,2022-11-02 12:52:21+00:00,@saylorftbey quem vai ganhar e Boulos ou Tabet,Twitter for iPhone,0,0,
404,nico,2022-11-02 12:09:26+00:00,oq eu faria com os 5 mil da simone tabet https://t.co/U7fBZ2Atx4,Twitter for Android,1,0,hospital pisiquiatrico: 🇧🇷
405,Nayk,2022-11-02 09:39:09+00:00,@simonetebetbr 🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤢🤢🤢🤢🤢 tabet você é uma vergonha,Twitter for Android,0,0,
406,Caroline Gomes,2022-11-02 09:04:45+00:00,@simonetebetbr O povo que manda Sra. TABET. Aguarda pra ver.,Twitter for Android,0,0,
407,Denilson Santos de Lima,2022-11-02 06:07:55+00:00,@simonetebetbr Simone tabet vc é a mulher mais Barata do Brasil. Se vendeu por mixaria. Sua carreira política acabou pode ter certeza.,Twitter for Android,0,0,
408,Marineth Romero,2022-11-02 06:03:24+00:00,@CrisSilva7472 Será que a fazenda da tabet no vai ser invadida pelo mst? Agora que está liberada a invasão da propr… https://t.co/PXSfWTVil7,Twitter for Android,0,0,
409,MarisaLulaBrasil 🚩🇧🇷🚩💐📚🚩🇧🇷,2022-11-02 05:36:41+00:00,@GusGGar @niltonviscaino @jnascim Mas quem estava fechado com Lula seguiu com Lula. Pq no 1º e 2º os números são pr… https://t.co/pPn8Pby1Rh,Twitter for iPhone,23,1,"Florianópolis, Brasil"
410,O PAI VOLTOU,2022-11-02 05:22:15+00:00,"@JooDias70928226 @ArturBernardoK @andreafls Lula se elegeu por ser Lula, põem Tabet no lugar que teríamos mais 4 an… https://t.co/zkDoursuyv",Twitter for iPhone,0,0,
411,@sergio,2022-11-02 05:16:57+00:00,"Eu quero saber onde está os 59 milhões e meio de devendo-te do Lula ladrao, que não vieram para as ruas também defe… https://t.co/Z9D7LV4VEw",Twitter for iPhone,2,1,Rio de Janeiro
412,Jorge Augusto,2022-11-02 03:52:44+00:00,"@emirsader Olha o Ciro se enterrou, não tem como votar em Ciro, é Tabet ou Alckmin isso se o Lula não vier, infeliz… https://t.co/c34T288kdY",Twitter Web App,123,2,
413,Laerte,2022-11-02 03:39:25+00:00,Eu sinceramente discordo dessa fala do Tabet não é possível https://t.co/qqIEDO2T6q,Twitter for iPhone,0,0,"São Paulo, Brazil"
414,walkman,2022-11-02 03:25:25+00:00,"@ladyrebelrebel Se fosse qualquer outro da Esquerda, Ciro, Tabet sei lá, aceitaríamos. Agora o Nine é impossível, p… https://t.co/UUt1lTU69e",Twitter for Android,0,0,
415,italo,2022-11-02 03:17:40+00:00,"acabei de descobrir que tenho tesão no antonio tabet, parabéns aos envolvidos",Twitter Web App,7,0,rio de janeiro 
416,Moonman feat Lula 13,2022-11-02 03:16:19+00:00,Já podemos xingar o Tabet de novo né?? https://t.co/Txn07PQ6lp,Twitter for iPhone,0,0,
