,name,time,tweet,Source,Likes,RTs,Localization
720,luís,2022-11-11 00:04:16+00:00,E vai ser com a voz aveludada pan: SENHOR LULA https://t.co/33fZAMz5Hq,Twitter for Android,1,0,Cidade República 
721,Alberton Viana,2022-11-11 00:04:16+00:00,@UOL Se enxerga UOL o país jamais vai aceitar Lula fala isso por vcs,Twitter Web App,0,0,
722,Órfã de Pantanal 😭🐅,2022-11-11 00:04:15+00:00,"@julianefurno @jonesmanoel_PCB ""Se o filho do lula tem uma Ferrari de ouro eu posso ter 200 bilhões de seguidores"" Manoel, jones",Twitter for Android,0,0,Brasil
723,claudio adam,2022-11-11 00:04:14+00:00,"Cara, o rebu dessa fala do Lula na minha TL bixo. Eu confio no barbudo, entendo muito sobre a parte social mas o qu… https://t.co/mhRH1xO90D",Twitter for iPhone,0,0,"Rio Grande do Sul, Brasil"
724,Stive,2022-11-11 00:04:13+00:00,@marceloramosam @LulaOficial Bom ou ruim o Presidente a partir de janeiro é Lula. Aceitem e rezem p um ótimo governo,Twitter for Android,0,0,
725,Delubio rezende,2022-11-11 00:04:12+00:00,@adevogado_lula @Mauricio__Zap @CamargoDireita Educadinho você hein!,Twitter for iPhone,0,0,
726,Rafael Capuano,2022-11-11 00:04:12+00:00,@traumann Eles estão na tarja preta desde que lula ganhou.,Twitter Web App,0,0,
727,Luciano Vasconcelos🇧🇷2️⃣2️⃣,2022-11-11 00:04:11+00:00,"Sergio Cabral ministro de LULA.

PQP 3x, brasileiro é muito otário mesmo",Twitter Web App,0,0,"Rio de Janeiro, Brasil"
728,E.Santos,2022-11-11 00:04:11+00:00,@MrVans87 @davieduvirges @joel_fi Se tá pensando q Lula terá dois mandatos com mais de 80 anos? Çêi.... é mais fáci… https://t.co/itAxowE6fw,Twitter for Android,0,0,
729,mikie 🐞,2022-11-11 00:04:10+00:00,"agora fale com a voz aveludada ""senhor lula"" https://t.co/UZaiqTfYK8",Twitter for Android,0,0,TARDIS
730,Jovens Cronistas! Insta: (@jcronistas),2022-11-11 00:04:10+00:00,"Tem que estar com gravíssimos transtornos pra dizer que o Lula é ""Cowulniwsthia"", não dá pra aturar este tipo de doidão....",Twitter Web App,0,0,Brasil
731,Marcus Vinicius,2022-11-11 00:04:10+00:00,"@Marcohenrique87 @filipesabara Kkkkk mano, na época de Lula e Dilma os bancos lucraram bilhões, muito empresário se… https://t.co/minn48dLJf",Twitter for Android,0,0,"Goiânia, Brasil"
732,100 anos = 2 meses,2022-11-11 00:04:10+00:00,"@AduVerbis Com certeza. 

Mas fato é que Lula precisará fazer um governo extremamente objetivo, sofremos com essas… https://t.co/D2YGgOqUId",Twitter for Android,1,0,
733,🌈Pink.Bunnyy💕,2022-11-11 00:04:09+00:00,"@ShotDeChorume NOTICIA URGENTE:
JOVEM VOTA NO LULA E FICA SEM PI",Twitter for Android,0,0,
734,Felippe Hermes,2022-11-11 00:04:07+00:00,"Tentando trazer pra cá um pouco dr história econômica do Brasil para fugir de chavões como ""Lula é ladrão"" ou ""o me… https://t.co/tUMxuyQ4Xc",Twitter for Android,59,7,"Rio de Janeiro, Brasil"
735,Alexandre1976,2022-11-11 00:04:07+00:00,"@randolfeap https://t.co/LuwCOLSJ3g

Começou bem antes mesmo de assumir",Twitter for Android,0,0,
736,Pedro,2022-11-11 00:04:06+00:00,"@BroonaLM Ai o desemprego vai aumentar pq um bando de otario tão na manifestação, Lula assume e a culpa vai ser ""dele"" hahahah",Twitter for Android,0,0,
737,Luma,2022-11-11 00:04:06+00:00,"@AnneRoCi Cada vez que ouço o Lula  falar, mais me convenço do meu voto ! 00 confirma.",Twitter for Android,0,0,"Centro, Balneário Camboriú"
738,Rabelo,2022-11-11 00:04:06+00:00,"@Nilsonhandebol Tô nem aí pro mercado! Só especula! 
Não adianta porta-vozes cobrarem de @LulaOficial âncora fiscal… https://t.co/EUarFAj9ya",Twitter for iPhone,2,0,
739,João Pedro,2022-11-11 00:04:05+00:00,"@CanalDoOtario Tá de brincadeira né?

A era Lula de oscilação do dólar se iniciou no dia 01 de novembro. Nada que b… https://t.co/B8eBjnjFmV",Twitter Web App,3,0,"Pombos, Brasil"
740,🇧🇷Noslig Said🇧🇷,2022-11-11 00:04:04+00:00,"@renatajbarreto O Lula não deu cargo pro JANONES, ele ficou puto e jogou tudo no ventilador👆🏼😂😅🤣
BoRA COMPARTILHAR… https://t.co/UqoD74MCW3",Twitter for Android,0,0,
741,Maheli Souza 👑,2022-11-11 00:04:04+00:00,@tutyaguiaar @choquei O tempo já disse amiga fica em paz lamentável pessoas torcerem contra o povo como vocês torce… https://t.co/wjkhfayFjt,Twitter for Android,0,0,"Dias d'Ávila, Brasil"
742,Vinicius,2022-11-11 00:04:03+00:00,@Tiagogreis Ñ acho q vc seja inocente o suficiente pra acreditar q o PT sentiria alguma culpa pra pedir desculpas.… https://t.co/ppdOmBSeK2,Twitter for Android,0,0,"Miami, FL"
743,PauloSergioCarvalho,2022-11-11 00:04:00+00:00,@roxmo Esse Lula tem uma visível cara de cachaceiro não é? Cruzis! Isso aí vai governar e representar o Brasil?,Twitter Web App,0,0,"Brasil, Santa Catarina, Mafra"
744,Nique le libéralisme et vive la #GrèveGénérale,2022-11-11 00:04:00+00:00,"brois  légalement le libéralisme et le capitalisme de mes couilles  e felicitações #Lula, novo Presidente do Brasil… https://t.co/iRQrjEeCil","Cheap Bots, Done Quick!",0,0,
745,Gilson Costa,2022-11-11 00:03:59+00:00,Quando Lula fala em acabar com a fome no Brasil necessário é que se produza alimentos suficientes para isso. E que… https://t.co/s3RKy7XMDH,Twitter Web App,0,0,"São Paulo, BR"
746,VALÉRIO SOBRAL,2022-11-11 00:03:58+00:00,"LULA, PERSEVERANÇA E O FIM DO BOLSONARISMO https://t.co/To6UyDQ69z",Twitter Web App,0,0,são paulo
747,bre.,2022-11-11 00:03:58+00:00,"agora diga com a voz aveludada ""senhor lula"" https://t.co/AniPea5V94",Twitter for Android,0,0,island of the misfit toys.
748,Eduardo Castro,2022-11-11 00:03:58+00:00,"@mbarboza__ @traumann Eles tentam né? Os emocionados estão full pistola hoje, e o governo nem assumiu, vai ser pres… https://t.co/Gh05Ht9PGc",Twitter Web App,1,0,"Madagáscar, Ilha do amor"
749,David,2022-11-11 00:03:57+00:00,@gabrielgtr22 @FernandoHoliday Essa turma foi usada pelo Lula https://t.co/pOZmtIg3xE,Twitter for Android,0,0,
750,Silmara Rai🇧🇷🫡,2022-11-11 00:03:57+00:00,@Pau_no_Guedes @brom_elisa @andreroncaglia @paulogala @eliasjabbour @moreira_uallace Sensacional !!! Cadê o ministr… https://t.co/keg2ANc78w,Twitter for iPhone,0,0,
751,Hater do Allan,2022-11-11 00:03:57+00:00,"Lula não morreu, mas aqui olha o tanto de famoso que morreu de ontem pra hj https://t.co/YdsDSTulot",Twitter for Android,0,0,"Belo Horizonte, Brasil"
752,Diego Alves,2022-11-11 00:03:57+00:00,"O Lula não foi só condenado pelo @SF_Moro mas sim por 10 juízes, ele é culpado e sempre será até que pague todas as… https://t.co/hyLDyxsLWd",Twitter for Android,0,0,Rondônia
753,ilan@ MINHA OUTRA CONTA FOI SUSPENSA,2022-11-11 00:03:56+00:00,ontem o lula tava morto hoje tá mantando o mercado vcs se decidam https://t.co/ypYL1bsZcQ,Twitter for iPhone,0,0,
754,Lúcio Henrique Sousa #Hexa2022 #LulaEleito,2022-11-11 00:03:56+00:00,Não é surpresa pra ninguém mesmo os comentários do Lula https://t.co/rLa93T4Mws,Twitter for Android,0,0,"Boa Vista, Brasil"
755,Prof. Shem Shu Tiam,2022-11-11 00:03:56+00:00,@gustavogomespaz @arqrogersantos @caiobelache @o_antagonista Lula está livre e o choro também.,Twitter for Android,0,0,Kon Chi China
756,Pr Paulo Silva,2022-11-11 00:03:55+00:00,@cusinhc @paula_0378 @LulaOficial Por roubo? Lula uai,Twitter for Android,0,0,Manaus Amazonas
757,Fernando Morquecho,2022-11-11 00:03:55+00:00,@MagnoItech @Araujo_GabrielP @FlavioDino lembre que Lula 1 foi de responsabilidade fiscal. Lembre também o que aconteceu com Dilma.,Twitter for iPhone,0,0,"Recife, Brasil"
758,ytamar_smith,2022-11-11 00:03:54+00:00,@LulaOficial Lula se cuida pq seu vice vai ti prender dnovo 🤣🤣🤣🤣,Twitter for iPhone,0,0,
759,Gladys Miranda Serra,2022-11-11 00:03:54+00:00,"@PhanterJR @kimpaim Não, babaca é você, Lula é e sempre será ex-presidiário. O Brasil é o único país onde o crime c… https://t.co/lEBkvDzRjk",Twitter Web App,0,0,
760,Vivian De sousa prado,2022-11-11 00:03:54+00:00,@GuilhermeBoulos A culpa já é de Lula!O mercado n confia em Lula!,Twitter for Android,0,0,
761,marasmos,2022-11-11 00:03:54+00:00,"Mesma energia da Renata Vasconcelos metendo o ""mas nem todo o agro"" na sabatina com o Lula https://t.co/tGmyjX99mf",Twitter for Android,0,0,
762,luscas,2022-11-11 00:03:54+00:00,o lula em lua de mel macetando a janja e ele achando que a olheira é por medo de velho na chuva kkkkkk https://t.co/yjodXLM8UT,Twitter for iPhone,0,0,
763,Romulo Lugao,2022-11-11 00:03:53+00:00,Ou seja o Lula calado é um poeta ....,Twitter for Android,0,0,
764,censura de merda,2022-11-11 00:03:53+00:00,"@PabloSpyer Quem vai deixar o dinheiro em um país que colocou o lula ladrão, mentiroso e incompetente no poder?ning… https://t.co/8Qiu9Q9UQL",Twitter for Android,0,0,DITADURA JUDICIÁRIA DE MERDA 
765,kaka martins,2022-11-11 00:03:53+00:00,"@lipehh56_ @luisqueirozpr @Biakicis @jairbolsonaro Kkkkk, voces tem que se informar, sair dessa bolha de chat bolso… https://t.co/68Fai4rowH",Twitter for iPhone,0,0,Luxembourg
766,eliana,2022-11-11 00:03:52+00:00,"@MauricioCostaRS Eu só tô esperando liberarem o marcola KKK pra ser o ministro da defesa kkkk 
Porquê no governo do… https://t.co/w7QiprkRZg",Twitter for Android,1,0,Brasil
767,Bruna Alves,2022-11-11 00:03:51+00:00,@zannard @silvionavarro Leve lula e os dele pra sua,Twitter for Android,0,0,
768,silvia bonaci,2022-11-11 00:03:50+00:00,"É da natureza humana,pense:

Que lado fica o coração?
   Lado ESQUERDO

Que a côr do nosso sangue?
       VERMELHO… https://t.co/RepETCRByY",Twitter Web App,0,0,Só 🇧🇷
769,João Henrique Afonso do Nascimento,2022-11-11 00:03:50+00:00,"@GuilhermeBoulos O MERCADO JA SINALIZA BAIXA COM A VOLTA DO CORRUPTO, TA CERTO QUEM RETIROU SEUS INVESTIMENTOS DO R… https://t.co/BvLHR1s84T",Twitter for iPhone,0,0,
770,Daniel Dan,2022-11-11 00:03:49+00:00,"@Ticostacruz Quem elegeu LULA não foram os VERDE AMARELOS DIREITISTAS , foram os VERMELHOS ESQUERDISTAS!!
Todas as… https://t.co/5iWCtkzPmd",Twitter for Android,0,0,Guarulhos SP
771,Pé_Vermeio,2022-11-11 00:03:49+00:00,"@LulaOficial @ricardostuckert Dilma, digo Lula, cala a boca pelo o amor que você tem ao capeta!",Twitter for Android,0,0,
772,geraldo rodrigues,2022-11-11 00:03:49+00:00,"@JornalOGlobo Mercado financeiro,lula, Bolsonaro e boa parte dos políticos do Brasil são responsáveis pelo desastre do nosso país",Twitter for Android,0,0,"Belo Horizonte, Brasil"
773,"Dias, Elisabete",2022-11-11 00:03:49+00:00,"@regiancordeiro @AgdaOli96919401 @kriok55 @rafamfilho @AdilaDahwache3 Se o Boulos está falando isso, então o Lula v… https://t.co/JQIjIz4ZJj",Twitter for Android,1,1,Est SP Brasil
774,Gustavo Ferreira,2022-11-11 00:03:48+00:00,"@thsouzareis Ok, então você não deveria ter votado no Lula. O Mantega foi ministro dele durante 80% dos seus dois mandatos.",Twitter for Android,0,0,
775,doug,2022-11-11 00:03:48+00:00,@rindopranchor4r @Jamtoim @NinhoRaah @VEJA O lula eleito pelo povo e com julgamento criminoso do sergio moro suspen… https://t.co/CbYLmcCz3N,Twitter for iPhone,0,0,
776,Junior,2022-11-11 00:03:48+00:00,"Demorou pro jornal da Cultura ser mais imparcial,  só tem comentaristas com a mesma opinião  nunca que um Sakamoto… https://t.co/n0TiQAgYmj",Twitter for Android,0,0,
777,🇧🇷 Marcos Matos 🇧🇷,2022-11-11 00:03:47+00:00,"O QUE UM IDIOTA DIRIA? que o mercado é BOLSONARISTA...

GALERA: O mercado é CAPITALISTA, o mercado quer DINHEIRO, o… https://t.co/hPrFEh9dC0",Twitter Web App,0,0,
778,Δ N D Ξ 👑,2022-11-11 00:03:47+00:00,@abocadelobo Depois das ameaças do Bolsonaro durante 04 anos o mercado se preocupa com a política pública do Lula.,Twitter for iPhone,1,0,"Belo Horizonte, Brasil"
779,LuC,2022-11-11 00:03:47+00:00,@octavio_guedes @Miltonneves Falou tudo Octavio! O mercado é meramente um termometro do humor dos investidores - q… https://t.co/cmy4eQQRR9,Twitter Web App,0,0,
780,Ary ANTI PT,2022-11-11 00:03:46+00:00,Guido Mantega o Posto Ipiranga do Lula https://t.co/ix8GHwHxrp,Twitter Web App,0,0,Brasil
781,Daniela Paiva,2022-11-11 00:03:46+00:00,@deltanmd AINDA ESTAMOS PATINANDO NA LAMA QUE O PT DEIXOU pq o governo atual com a pandemia não pode fazer muito e… https://t.co/1pmgvxXGoU,Twitter for iPhone,0,0,
782,Vene Maia,2022-11-11 00:03:46+00:00,"@andradhebin @emulalala @gabisp22 @VEJA eu só choro m4m4nd0 uma bem grossa e com o bolso cheio de dinheiro, trabalh… https://t.co/bvSjvStZGb",Twitter for Android,0,0,Hortolândia 
783,Calinka,2022-11-11 00:03:46+00:00,"@madeleinelacsko @UOL O Lula passou fome. Veio pra São Paulo fugindo da fome, construiu um partido político, um sin… https://t.co/aSLCY3iDwg",Twitter for iPhone,0,0,Brasil
784,"José Ricardo Cavalcanti, MD",2022-11-11 00:03:46+00:00,"@marcelvanhattem E, se Lula não se corrigir, ele não termina o mercado (se assumir).",Twitter Web App,0,0,"Natal, Brasil"
785,Vitor Maione,2022-11-11 00:03:45+00:00,"Boa thread do Felippe Hermes contando a história das políticas econômicas do gov Lula.

A questão: como crescer a e… https://t.co/MHqMqFk23P",Twitter for Android,0,0,"Niterói, Rio de Janeiro"
786,Lu Olivi,2022-11-11 00:03:45+00:00,"@aguedescartoon Não acho que seja passassão de pano, isso sempre foi falado pelo Lula e pelos apoiadores.  Quem não… https://t.co/OuIB4y1Pc5",Twitter for Android,0,0,"São Paulo, Brasil"
787,Console.WriteLine('Thayná'),2022-11-11 00:03:45+00:00,"ta uma coisa linda ver o dólar subir, se voltar a faixa de R$ 6 a R$ 6,50 eu vou ficar mto feliz KKKKKKKKKKKKKKKKKK… https://t.co/LYASmuy0eh",Twitter for Android,0,0,
788,Marcelo,2022-11-11 00:03:44+00:00,@o_antagonista @LulaOficial O Mercado tem que entender que eles perderam as eleições. Não vão pautar NADA no país.… https://t.co/JZDo7KUSlZ,Twitter for Android,0,0,
789,Abaco Ocaba,2022-11-11 00:03:44+00:00,@value_br Não vi.  Li apenas o noticiário. A melhor análise que ouvi foi de que Lula muda o discurso conforme o púb… https://t.co/N5fBl1DeYB,Twitter Web App,1,0,"Vitória, ES"
790,Alisson,2022-11-11 00:03:43+00:00,"@zehdeabreu O PIG é o MERCADO, que não é o demônio, mas que é do demônio. Tarefa Árdua do PRESIDENTE LULA, desmonta… https://t.co/TRuYN91xI9",Twitter for Android,1,0,
791,Geovani lutamos pelo bem do povo brasileiro 🇧🇷🙌,2022-11-11 00:03:43+00:00,Se eu fosse os dono de empresa pegava todos os funcionários e ia pra portas dos quartéis este governo lula e daí pr… https://t.co/V5f68wkxbl,Twitter for Android,0,0,geovany
792,rogerio skylab o pensador queer,2022-11-11 00:03:42+00:00,@bernarpo o lula não deixa,Twitter for Android,0,0,ele/ela
793,Maristela Mitidiero,2022-11-11 00:03:42+00:00,@rodrigopacheco Então não aprovem as PEC do Lula. Tenham juízo. Não afundem o Brasil.,Twitter for Android,0,0,BR
794,WAGUE,2022-11-11 00:03:41+00:00,"é desse lula que eu gosto
+ povo
- faria lima https://t.co/Z1Vecybyp6",Twitter for Android,0,0,"Paranaguá, Brasil"
795,vitor,2022-11-11 00:03:41+00:00,"AGORA DIGA COM A VOZ AVELUDADA: ""SR. LULA"" https://t.co/GvkCigEZwl",Twitter for Android,0,0,
796,Igor Rochaˢᵉᵖ,2022-11-11 00:03:40+00:00,"Se a fala fosse de @jairbolsonaro a Globo estaria crucificando...mas como é o Nine...

'Mercado fica nervoso à toa'… https://t.co/RJihTqWx09",Twitter for Android,0,0,
797,Jader Lula PT 13,2022-11-11 00:03:39+00:00,"@laurojardim Ele vai ficar lá por 4 anos, então a Faria Lima que tome remédio 💊, Lula vai governar pensando nos pob… https://t.co/h8T8KlLCsG",Twitter for iPhone,0,0,
798,Pr.Welder,2022-11-11 00:03:38+00:00,Lula Dilmou kkkk https://t.co/xBDCHliGRi,Twitter for Android,0,0,"Caruaru, Brasil"
799,Jacqueline Muniz 🇧🇷🏳️‍🌈💉🐊,2022-11-11 00:03:38+00:00,"VOTEI NO LULA para reavivar a política democrática com debates substantivos entre  progressistas, liberais e conser… https://t.co/Q71YtSeDth",Twitter Web App,2,0,"Rio de Janeiro, Brasil"
800,Matheus.,2022-11-11 00:03:38+00:00,"o lula prometer 3 refeições ao dia pro pobre foi o que fudeu com o mercado?

bom, aí cê vê...",Twitter Web App,1,1,bh é o texas.
801,🇧🇷🇧🇷Lorisvaldo Oliveira🇧🇷🇧🇷,2022-11-11 00:03:38+00:00,@franzfiocruz Todas as urnas com zero para Bolsonaro estava com código fonte revertendo os votos para Lula!,Twitter for Android,0,0,
802,𝕱𝖆𝖓𝖙𝖆𝖘𝖒𝖆 𝖉𝖔 𝕮𝖔𝖒𝖚𝖓𝖎𝖘𝖒𝖔,2022-11-11 00:03:38+00:00,"@choquei Ai Lula que me perdoe(deixei de ser petista por um minuto), mas ele ficou bonito nessa foto de chapéu né",Twitter for Android,0,0,Inferno
803,iris.silva.sevla,2022-11-11 00:03:38+00:00,@GeracaodeValor Lula qd presidente so multiplicou o pib por 5 vezes. So isso!,Twitter for Android,0,0,Curitiba/PR
804,@MartaBrenlla,2022-11-11 00:03:37+00:00,"@77_frota Hoje lula disse “não precisei provar minha inocência, mas a culpa de quem julgava” traduzindo “não sou in… https://t.co/2lWbgWsMPq",Twitter for iPhone,0,0,
805,*****,2022-11-11 00:03:36+00:00,@piquwrez e o numero 13 ali tb👏❤️(agr no quesito fumar realmente n tem como defender tadinho maconheiros com lula https://t.co/pLKzhp8dMz,Twitter for iPhone,0,0,
806,dfornari,2022-11-11 00:03:35+00:00,@ANausea_ @revistaoeste Tu és uma mula .. faz o L que mula vira Lula pqp,Twitter for iPhone,1,0,
807,Bozolino ²² 🇧🇷🇧🇷,2022-11-11 00:03:34+00:00,"@gnaldobnunes @PauloMartins10 Quem elegeu o Lula foi o TSE,e não o povo acorda..",Twitter for Android,0,0,"São Paulo, Brasil"
808,Lord_Flavio_Silveira 😈🙈🙉🙊🌈🌻🙄🚩🦂🪞🦉🌵💸,2022-11-11 00:03:34+00:00,"#JornaldaCultura Acho um absurdo o mercado reagir mal a uma fala do eleito Presidente Luís Inácio Lula da Silva, sa… https://t.co/K4X7tbULoM",Twitter Web App,1,1,São Paulo 
809,Léo ⚡🌙,2022-11-11 00:03:34+00:00,Hoje no RH da empresa me perguntaram (do nada) se eu votei no despresidente ou... Fiz o L! FALEI QUE FIZ O VOTEI NO… https://t.co/olYRpO5pMu,Twitter for Android,0,0,
810,Marco Aurélio Alves,2022-11-11 00:03:34+00:00,Absurdo! Lula disse que responsabilidade fiscal não deve se combinar com sofrimento dos pobres. Que coisa feia! “Me… https://t.co/Sn09vjYrVi,Twitter for Android,0,0,"Inglaterra, Reino Unido"
811,Abelha,2022-11-11 00:03:33+00:00,@MonicaWaldvogel @CapllonchElisa @ViniARicardo Se tu conhece do assunto tu sabe que o Lula é ladrão e não poderia ter concorrido !,Twitter for Android,0,0,
812,SuzeA.,2022-11-11 00:03:32+00:00,@_Janoninho @LulaOficial @ricardostuckert Estou com Lula desde 1989. Nunca votei em outro candidato nas vezes que e… https://t.co/rf8fiDFnZM,Twitter for Android,0,0,
813,andrômeda VAI VER O PARAMORE,2022-11-11 00:03:32+00:00,a questão é: lula realmente era o sobrenome de nascimento do lula ou era só um apelido que ele incorporou depois? c… https://t.co/KLWJ8knOqK,Twitter for Android,0,0, • 08 line
814,Mito 2022 🇧🇷 vota 2️⃣2️⃣,2022-11-11 00:03:31+00:00,Meirelles deseja sorte a investidores e diz que Lula 'dilmou' https://t.co/vQIRNANMNA,Twitter for iPhone,2,2,World 
815,Bolsonaro22🇧🇷,2022-11-11 00:03:31+00:00,"Mesmo com pandemia e guerra, os investidores estavam apostando no Brasil.  
Agora, com o Lula a economia só tende a… https://t.co/1K4REIkK37",Twitter Web App,0,0,"Itacoatiara, Brasil"
816,silvia t.mendonca🇧🇷🇧🇷🇧🇷🇧🇷🇧 SDV,2022-11-11 00:03:30+00:00,"@LulaOficial Lula quer aprender como  goverernar,  sem roubar,..e conseguir ainda ficar com o país em deflação,.. P… https://t.co/jcARdPDzcz",Twitter for Android,0,0,sp
817,Aryadne,2022-11-11 00:03:30+00:00,"@LulaOficial Lula, vai descansar sua velhice. Deixa de perturbar a vida dos brasileiros. Já deu !",Twitter for Android,0,0,
818,Fernanda Duarte,2022-11-11 00:03:29+00:00,@tathy33 @AnaCarneiro @topiranath Eu só conheço uma pessoa que é espírita e votou em lula. É do antigo centro que e… https://t.co/eTuhz9P3Hh,Twitter for iPhone,1,0,Nordeste
819,Starzzy é viciada na Shein ⛧,2022-11-11 00:03:29+00:00,@Dri_burg @geraldoalckmin @LulaOficial Alguém avisa o presidente Luís Inácio lula da Silva que ele não vai poder as… https://t.co/NF9vvtoHEb,Twitter for Android,0,0,
820,Ronaldo Silva,2022-11-11 00:03:29+00:00,@priscillalleite Proporcionalmente quem elegeu o lula foi a região sudeste.,Twitter for Android,0,0,
821,Cesare Lombroso 123,2022-11-11 00:03:28+00:00,"@HelioFerro1 @ciro_nogueira Vcs são lunáticos! 😂😂😂
Mas continuem….continuem até 2026…vcs têm rendido ótimos memes desde q LULA GANHOU!!",Twitter for iPhone,0,0,
822,VALÉRIO SOBRAL,2022-11-11 00:03:28+00:00,"ENQUANTO BOLSONARO CHORA A DERROTA, LULA ATRAI MAIS ALIADOS https://t.co/xIrLnZ792V",Twitter Web App,0,0,são paulo
823,claudio ⭐️❤️,2022-11-11 00:03:28+00:00,EITA COMO É FAMOSO O SENHOR PRESIDENTE LUIS INACIO LULA DA SILVA https://t.co/Mp5xL3txyJ,Twitter for iPhone,0,0,ele/dele
824,PauloSergioCarvalho,2022-11-11 00:03:28+00:00,@patriotas_news Esse Lula tem uma visível cara de cachaceiro não é? Cruzis! Isso aí vai governar e representar o Brasil?,Twitter Web App,0,0,"Brasil, Santa Catarina, Mafra"
825,Noeli Cemin,2022-11-11 00:03:27+00:00,@Renatafarialago @JuliaSG45757515 @JanjaLula E da lula é caloteira. Ela trabalhava no meu estado quando saiu da posição de amante kkkkk,Twitter for iPhone,0,0,"Foz do Iguaçu, Brasil"
826,Fábio de Sousa 🇧🇷,2022-11-11 00:03:27+00:00,@UOLNoticias Lula vai destruí nossa economia? Pode anotar!,Twitter for Android,0,0,Belo Horizonte-MG
827,Lula 13 🇧🇷 Feliz de novo!,2022-11-11 00:03:27+00:00,"@leticiaarsenio Lula foi eleito para fazer um governo social, de fosse pra eleger um presidente que trabalhasse par… https://t.co/XvbhfJVOrX",Twitter for Android,0,0,Brasil
828,laritza,2022-11-11 00:03:26+00:00,"lula é um presidente que veio da luta operária, que na sua época, a classe mais oprimida eram os metalúrgicos. o pr… https://t.co/uKloMLKz3L",Twitter for iPhone,0,0,São Paulo . Brasil
829,Mi Siqueira,2022-11-11 00:03:25+00:00,@MarxSimpsons @marcelofirminog @carlosjordy Para ter empresários investindo no país e querendo manter seus negócios… https://t.co/Nr4tpNht6J,Twitter for Android,0,0,
830,Jonatas,2022-11-11 00:03:25+00:00,"@CancerJack Sei não esse doutor ai tem fortes tendências de esquerda, a começar que assim como o Lula ele também é ""rocco"".",Twitter for Android,0,0,"Jaraguá do Sul, Brasil"
831,ANDRE_13,2022-11-11 00:03:24+00:00,@CarolDeToni Há muito tempo eu não sentia a paz e a esperança tomarem conta do meu coração como agora. As palavras… https://t.co/OFSsAMTz13,Twitter Web App,0,0,"Porto Alegre, Brasil"
832,Amiga do Pensador,2022-11-11 00:03:24+00:00,"Foi só o presidente Lula, falar em acabar com a fome ,o mercado reagiu negativamente. 
A Globo e a Faria Lima, come… https://t.co/pEHJUpI3jC",Twitter for Android,0,0,
833,Rui Ventura,2022-11-11 00:03:24+00:00,"Acabei de ver A ministros do STF, Lula promete pacificação entre poderes  - Clique para ver também ☛… https://t.co/Z7S4Wxjqo9",Twitter Web App,0,0,Brasil
834,Amiga do Pensador,2022-11-11 00:03:23+00:00,"O mercado financeiro hoje ficou nervoso ,com o discurso do presidente Lula, segundo alguns  ""economistas "" a inflaç… https://t.co/7LZLMlVLVC",Twitter for Android,0,0,
835,Jackson D. Macileno!,2022-11-11 00:03:23+00:00,"@viccommie Sim Senhor presidente lula ou ""Senhor Lula"" como diz a Time https://t.co/YU4zjgkkyV",Twitter for Android,1,0,
836,Nana Rosa,2022-11-11 00:03:22+00:00,"VEJA
Maílson da Nóbrega: Lula assusta o mercado com um discurso irresponsável https://t.co/r8xdDXEcBo https://t.co/os5BjJlUiw",Twitter Web App,0,0,"Barra Velha, Brasil"
837,Peter 🐙🔴⚫,2022-11-11 00:03:22+00:00,"Bolsonaro imitando pessoas morrendo sem ar: 😴😴😴😴

Lula chorando por pessoas passarem fome: 🤬😡😤😠 https://t.co/WvHmE40tEn",Twitter for Android,5,1,Brazil
838,Lucas Guimarães,2022-11-11 00:03:22+00:00,A lua de mel entre Lula e o mercado durou minimamente 1 semana. Saem do imaginário e verifiquem os fatos concretos! https://t.co/LFjiSyfvLV,Twitter Web App,0,0,"Brasília, Brasil"
839,Ingrid Souza,2022-11-11 00:03:21+00:00,@kalliloliveira_ Olha a reação da minha irmã vendo lula na tv. https://t.co/dJLHqZhRsn,Twitter for Android,0,0,"Bahia, Brasil"
840,TALON BRADO 4i20 _\_l_/_,2022-11-11 00:03:21+00:00,"o meirelles desejou ""boa sorte aos investidores"" e disse que estava ""pessimista"" dizendo que lula ""dilmou""
faz o L porraaaaa",Twitter Web App,0,0,
841,➠ Macleure ⊛,2022-11-11 00:03:20+00:00,Fico pensando na desgraça que votou em Lula ficar desempregado e colocar culpa no Bolsonaro.,Twitter for Android,0,0,"Espírito Santo, Brasil"
842,Janice Caetano,2022-11-11 00:03:20+00:00,"@AndreJanonesAdv Olá, boa noite, acho que o nosso presidente Lula deveria já começar a usar máscara por conta do co… https://t.co/2395DLfWqp",Twitter Web App,0,0,
843,Philipe Ferreira,2022-11-11 00:03:20+00:00,"@PabloSpyer Eu quero que essa turma de lasque. A gente que é pobre, já vive quebrado mesmo, então não faz diferença… https://t.co/tLb6SwtBlB",Twitter for Android,0,0,
844,Van der,2022-11-11 00:03:19+00:00,"@lnarloch Isso que quero tbm, me matei pra ajudar o bolsonaro, não por ele, mas pelo lula, o povo merece",Twitter for iPhone,0,0,
845,Luis Figliolino,2022-11-11 00:03:19+00:00,"@gleisi Filha, não peça isso!!! Porque vão comparar e passarão vergonha!!! Desculpa, mas não engane o povo com a ar… https://t.co/hySM8uXM6e",Twitter for iPhone,0,0,
